Dataset	Cell_type	NGENES	BETA	BETA_STD	SE	P	P.adj.pds	P.adj
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	MGE_interneuron	16754	0.0050913	0.01056	0.011622	0.33067	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16754	0.0034659	0.0073079	0.010559	0.37136	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Oligodendrocyte	16754	0.0012185	0.0017618	0.0073356	0.43404	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Oligodendrocyte_precursor	16754	0.0011498	0.0018675	0.0083296	0.4451	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Astrocyte	16754	-0.00072731	-0.0010297	0.0078221	0.53704	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Miscellaneous	16754	-0.0010758	-0.0022439	0.0096885	0.54421	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Splatter	16754	-0.0022911	-0.0048822	0.00945	0.59578	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Deep_layer_near_projecting	16754	-0.0038904	-0.0089366	0.0091912	0.66395	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Amygdala_excitatory	16754	-0.0022808	-0.0070965	0.0031624	0.76461	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Committed_oligodendrocyte_precursor	16754	-0.0032111	-0.0064494	0.0041331	0.78139	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Vascular	16754	-0.013213	-0.017523	0.0073555	0.96377	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Microglia	16754	-0.02023	-0.024328	0.0078968	0.99479	1	1
27_Siletti_CerebralCortex.TTG.A1C_Human_2022_level2	Fibroblast	16754	-0.024863	-0.034268	0.0072905	0.99967	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Cerebellar_inhibitory	16957	0.022362	0.033331	0.008052	0.0027446	0.0795934	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Amygdala_excitatory	16957	0.030917	0.064999	0.013956	0.013377	0.387933	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Upper_layer_intratelencephalic	16957	0.018318	0.041699	0.012894	0.077705	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Upper_rhombic_lip	16957	0.021031	0.024209	0.015971	0.093962	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Hippocampal_dentate_gyrus	16957	0.01334	0.025991	0.01052	0.10238	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Deep_layer_intratelencephalic	16957	0.0092142	0.021542	0.012023	0.22172	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Hippocampal_CA4	16957	0.0035997	0.0070412	0.0051296	0.24142	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Eccentric_medium_spiny_neuron	16957	0.0068115	0.011999	0.010033	0.24859	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Midbrain_derived_inhibitory	16957	0.0050789	0.0077544	0.0085182	0.27551	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Lower_rhombic_lip	16957	0.0057817	0.012504	0.011744	0.31126	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Oligodendrocyte	16957	0.003174	0.0046024	0.0072648	0.3311	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Medium_spiny_neuron	16957	0.0039374	0.0076932	0.010637	0.35564	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	MGE_interneuron	16957	0.004472	0.0091755	0.012486	0.36012	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Oligodendrocyte_precursor	16957	0.0025414	0.0037857	0.0092181	0.39139	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	CGE_interneuron	16957	0.0030036	0.0058739	0.012392	0.40424	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16957	0.0025691	0.0059317	0.011317	0.41021	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Splatter	16957	0.002984	0.0060518	0.015331	0.42284	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16957	0.0017741	0.0036689	0.010457	0.43264	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Committed_oligodendrocyte_precursor	16957	0.00086697	0.0012969	0.0086513	0.46009	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Thalamic_excitatory	16957	0.00095335	0.0022548	0.011121	0.46584	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Astrocyte	16957	1.9737e-05	2.3275e-05	0.0090561	0.49913	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Mammillary_body	16957	-0.0028912	-0.0065948	0.0086017	0.63161	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Miscellaneous	16957	-0.0045859	-0.010559	0.011546	0.65439	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Choroid_plexus	16957	-0.0016505	-0.0047255	0.0027322	0.7271	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Deep_layer_near_projecting	16957	-0.0078272	-0.017803	0.0098212	0.78726	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Hippocampal_CA1_3	16957	-0.0085263	-0.020713	0.0099329	0.80465	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Vascular	16957	-0.017692	-0.018675	0.0092872	0.9716	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Microglia	16957	-0.025787	-0.026092	0.0090844	0.99773	1	1
7_Siletti_CerebralCortex.PrCG.M1C_Human_2022_level2	Fibroblast	16957	-0.031096	-0.038028	0.0081436	0.99993	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Upper_layer_intratelencephalic	16826	0.026241	0.060281	0.010978	0.0084204	0.1431468	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Deep_layer_intratelencephalic	16826	0.016546	0.039178	0.010608	0.059417	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Committed_oligodendrocyte_precursor	16826	0.0086458	0.015125	0.0070875	0.11127	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16826	0.011695	0.027194	0.010465	0.1319	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	MGE_interneuron	16826	0.0098507	0.020377	0.012122	0.20822	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	CGE_interneuron	16826	0.0099025	0.019817	0.012351	0.21135	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Oligodendrocyte_precursor	16826	0.0049556	0.0079187	0.0085954	0.28213	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16826	0.0056822	0.011811	0.011015	0.30298	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Oligodendrocyte	16826	0.0025219	0.0038389	0.0071241	0.36167	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Splatter	16826	0.0033662	0.0068578	0.01024	0.37118	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Astrocyte	16826	0.0011379	0.0015603	0.0081274	0.44433	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Deep_layer_near_projecting	16826	0.0010867	0.0025163	0.0093546	0.45376	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Miscellaneous	16826	0.00067913	0.0015584	0.009354	0.47106	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Amygdala_excitatory	16826	-0.0010625	-0.0033187	0.0031229	0.63316	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Vascular	16826	-0.012442	-0.0161	0.0075398	0.95053	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Microglia	16826	-0.02036	-0.023934	0.0080961	0.99404	1	1
17_Siletti_CerebralCortex.PoCG.S1C_Human_2022_level2	Fibroblast	16826	-0.018629	-0.02473	0.0068672	0.99666	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Upper_layer_intratelencephalic	16622	0.031988	0.066826	0.010919	0.0016999	0.0271984	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Deep_layer_intratelencephalic	16622	0.024729	0.051525	0.010614	0.0099169	0.1586704	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16622	0.015256	0.033634	0.0097434	0.058713	0.939408	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	CGE_interneuron	16622	0.018956	0.034055	0.013142	0.074602	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	MGE_interneuron	16622	0.015913	0.031675	0.011694	0.086805	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16622	0.012209	0.023243	0.011516	0.14454	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Oligodendrocyte_precursor	16622	0.0052506	0.0092092	0.0085815	0.27032	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Miscellaneous	16622	0.0086286	0.012804	0.014759	0.2794	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Deep_layer_near_projecting	16622	0.004362	0.0087406	0.0098991	0.32974	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Oligodendrocyte	16622	0.0011271	0.0017519	0.0071476	0.43735	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Astrocyte	16622	-0.00057102	-0.0008005	0.00817	0.52786	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Committed_oligodendrocyte_precursor	16622	-0.00057247	-0.00094059	0.0076478	0.52983	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Splatter	16622	-0.0065869	-0.011698	0.0094289	0.75759	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Vascular	16622	-0.01793	-0.023191	0.0079563	0.98788	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Microglia	16622	-0.021535	-0.026814	0.0077481	0.99727	1	1
26_Siletti_CerebralCortex.LiG.V1C_Human_2022_level2	Fibroblast	16622	-0.017451	-0.027082	0.006098	0.99789	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Upper_layer_intratelencephalic	16898	0.022344	0.052758	0.010136	0.013757	0.261383	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Upper_rhombic_lip	16898	0.0058971	0.013714	0.0032331	0.034087	0.647653	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Deep_layer_intratelencephalic	16898	0.015059	0.035411	0.01096	0.084722	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16898	0.011388	0.026611	0.010174	0.13152	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Committed_oligodendrocyte_precursor	16898	0.0070323	0.010758	0.0085245	0.20471	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Miscellaneous	16898	0.0066842	0.014929	0.009741	0.2463	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	CGE_interneuron	16898	0.0068777	0.014476	0.011865	0.28107	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16898	0.0042801	0.0095001	0.010219	0.33767	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Oligodendrocyte	16898	0.0019064	0.0027489	0.0074595	0.39915	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	MGE_interneuron	16898	0.003004	0.0064427	0.011798	0.39951	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Oligodendrocyte_precursor	16898	0.0017663	0.0029819	0.0085161	0.41785	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Amygdala_excitatory	16898	-0.0010586	-0.0026064	0.0067949	0.5619	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Astrocyte	16898	-0.0039133	-0.0067978	0.0068901	0.71496	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Deep_layer_near_projecting	16898	-0.0058886	-0.013932	0.0090768	0.74175	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Medium_spiny_neuron	16898	-0.0021832	-0.0067819	0.0032082	0.7519	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Vascular	16898	-0.0099896	-0.013025	0.0067292	0.93115	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Splatter	16898	-0.018665	-0.040364	0.010959	0.95573	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Microglia	16898	-0.019726	-0.02364	0.007955	0.99342	1	1
19_Siletti_CerebralCortex.TP.A38_Human_2022_level2	Fibroblast	16898	-0.023904	-0.031522	0.0080611	0.99849	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Upper_layer_intratelencephalic	16748	0.01567	0.030416	0.0066762	0.0094641	0.2082102	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Committed_oligodendrocyte_precursor	16748	0.018937	0.027733	0.010544	0.036264	0.797808	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	MGE_interneuron	16748	0.013322	0.027325	0.0097578	0.086095	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16748	0.011059	0.020553	0.011345	0.16485	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Astrocyte	16748	0.0079021	0.0093035	0.0096367	0.20611	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Oligodendrocyte	16748	0.0053789	0.0072288	0.0079893	0.2504	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Hippocampal_dentate_gyrus	16748	0.0032854	0.0072619	0.0056096	0.27905	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Medium_spiny_neuron	16748	0.0027455	0.0066024	0.0047668	0.28233	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Thalamic_excitatory	16748	0.0049192	0.010649	0.0086277	0.28429	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Oligodendrocyte_precursor	16748	0.0058557	0.0074427	0.010798	0.29381	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	CGE_interneuron	16748	0.0051729	0.009522	0.010466	0.31056	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Hippocampal_CA1_3	16748	0.001146	0.0028105	0.0042446	0.39359	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Cerebellar_inhibitory	16748	0.0010055	0.0022754	0.0045549	0.41265	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Splatter	16748	0.00171	0.0035764	0.0092433	0.42662	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Miscellaneous	16748	-0.00066972	-0.00063244	0.011917	0.52241	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Midbrain_derived_inhibitory	16748	-0.0018234	-0.0037696	0.0092422	0.5782	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16748	-0.0014127	-0.0043673	0.0033604	0.6629	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Upper_rhombic_lip	16748	-0.010143	-0.011389	0.011591	0.80922	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Eccentric_medium_spiny_neuron	16748	-0.0032052	-0.0096682	0.0028778	0.8673	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Vascular	16748	-0.015733	-0.015386	0.010483	0.93329	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Microglia	16748	-0.017321	-0.01736	0.0096232	0.96405	1	1
97_Siletti_Thalamus.PoN.LG_Human_2022_level2	Fibroblast	16748	-0.036153	-0.040364	0.0093266	0.99995	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Upper_layer_intratelencephalic	16775	0.018961	0.036946	0.0076111	0.0063708	0.15927	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Thalamic_excitatory	16775	0.010778	0.02493	0.0069654	0.060894	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	MGE_interneuron	16775	0.010164	0.020697	0.0085996	0.11864	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16775	0.011623	0.020763	0.010026	0.1232	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Medium_spiny_neuron	16775	0.0073468	0.014925	0.0064976	0.1291	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Hippocampal_dentate_gyrus	16775	0.01019	0.01868	0.0095238	0.14232	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Splatter	16775	0.0096676	0.020223	0.0094272	0.15257	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Committed_oligodendrocyte_precursor	16775	0.0096724	0.012581	0.011861	0.2074	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	CGE_interneuron	16775	0.0085908	0.01418	0.011279	0.22313	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Hippocampal_CA1_3	16775	0.0018536	0.0053522	0.0030501	0.27169	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Astrocyte	16775	0.0047356	0.0061229	0.0089497	0.29836	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Oligodendrocyte	16775	0.0040855	0.0052688	0.0083224	0.31175	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Deep_layer_intratelencephalic	16775	0.0013644	0.0039672	0.0032507	0.33734	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Midbrain_derived_inhibitory	16775	0.0012514	0.0026759	0.0081599	0.43906	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Hippocampal_CA4	16775	0.00073129	0.0014641	0.0071099	0.45904	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Oligodendrocyte_precursor	16775	3.959e-05	5.6293e-05	0.010142	0.49844	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Bergmann_glia	16775	-0.0013388	-0.0033601	0.0031135	0.6664	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Choroid_plexus	16775	-0.0035922	-0.0063985	0.0060466	0.72377	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Ependymal	16775	-0.00571	-0.0069531	0.0078237	0.76725	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Miscellaneous	16775	-0.0091183	-0.0086501	0.0097146	0.82603	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Lower_rhombic_lip	16775	-0.0036755	-0.007409	0.0036376	0.84384	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Upper_rhombic_lip	16775	-0.011804	-0.017898	0.0074846	0.9426	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Vascular	16775	-0.021185	-0.020496	0.010755	0.97556	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Microglia	16775	-0.018704	-0.022379	0.008086	0.98964	1	1
98_Siletti_Thalamus.LNC.Pul_Human_2022_level2	Fibroblast	16775	-0.04018	-0.042209	0.010456	0.99994	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Eccentric_medium_spiny_neuron	16785	0.019938	0.039488	0.010865	0.033253	0.698313	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Amygdala_excitatory	16785	0.017826	0.037733	0.011434	0.059516	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Medium_spiny_neuron	16785	0.01745	0.035356	0.011983	0.07268	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Thalamic_excitatory	16785	0.0097057	0.024061	0.0068977	0.07971	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Upper_layer_intratelencephalic	16785	0.0076097	0.015881	0.0055435	0.08493	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	MGE_interneuron	16785	0.012555	0.02608	0.010587	0.11786	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16785	0.0093459	0.018786	0.0098883	0.1723	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	CGE_interneuron	16785	0.0098172	0.018725	0.01183	0.20332	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Committed_oligodendrocyte_precursor	16785	0.0063793	0.0083863	0.009719	0.2558	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Astrocyte	16785	0.0042321	0.0054918	0.0094591	0.32729	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Splatter	16785	0.0051144	0.010436	0.012285	0.33859	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Oligodendrocyte_precursor	16785	0.0018747	0.0033958	0.0088153	0.4158	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Oligodendrocyte	16785	0.00095569	0.0013506	0.0081958	0.45359	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Ependymal	16785	-0.0013011	-0.0019326	0.0067851	0.57604	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Midbrain_derived_inhibitory	16785	-0.0023179	-0.0057051	0.0071662	0.62682	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Upper_rhombic_lip	16785	-0.0038744	-0.0061449	0.0065977	0.72147	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Choroid_plexus	16785	-0.0030727	-0.0066428	0.0050072	0.73028	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Miscellaneous	16785	-0.0066932	-0.0080795	0.008271	0.7908	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Microglia	16785	-0.017219	-0.023547	0.0076106	0.98816	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Vascular	16785	-0.021937	-0.030882	0.0086713	0.99429	1	1
99_Siletti_Thalamus.ANC_Human_2022_level2	Fibroblast	16785	-0.034466	-0.048061	0.0085552	0.99997	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Eccentric_medium_spiny_neuron	16638	0.019971	0.034857	0.0086651	0.010596	0.21192	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	MGE_interneuron	16638	0.013287	0.030247	0.0075422	0.03907	0.7814	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Thalamic_excitatory	16638	0.012002	0.028443	0.0070462	0.044261	0.88522	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Upper_layer_intratelencephalic	16638	0.0071097	0.014456	0.0056894	0.10572	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Medium_spiny_neuron	16638	0.0092304	0.017251	0.007955	0.12297	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Committed_oligodendrocyte_precursor	16638	0.0063178	0.0083019	0.0095102	0.25325	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Astrocyte	16638	0.0052209	0.0055089	0.010385	0.30758	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	CGE_interneuron	16638	0.0051464	0.0087575	0.01125	0.32368	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Oligodendrocyte_precursor	16638	0.0025327	0.0034399	0.010739	0.40678	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	LAMP5_LHX6_and_Chandelier	16638	0.0017244	0.0035732	0.0076652	0.411	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Oligodendrocyte	16638	0.0013809	0.0017463	0.0085265	0.43567	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Splatter	16638	0.0013926	0.0028512	0.010511	0.4473	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Midbrain_derived_inhibitory	16638	-0.00042555	-0.00093486	0.0084038	0.52019	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Upper_rhombic_lip	16638	-0.0020552	-0.0039248	0.0045615	0.67385	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Amygdala_excitatory	16638	-0.0022273	-0.0067849	0.0031995	0.75683	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Miscellaneous	16638	-0.0075538	-0.0067253	0.009995	0.7751	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Ependymal	16638	-0.0056037	-0.0096046	0.0050717	0.86539	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Vascular	16638	-0.016657	-0.017312	0.010351	0.9462	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Microglia	16638	-0.020177	-0.022462	0.0090057	0.98746	1	1
100_Siletti_Thalamus.LNC.VLN_Human_2022_level2	Fibroblast	16638	-0.039595	-0.042591	0.010051	0.99996	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	MGE_interneuron	16452	0.016444	0.030787	0.0099926	0.049934	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Thalamic_excitatory	16452	0.0091473	0.020525	0.0067704	0.088346	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Upper_layer_intratelencephalic	16452	0.0079779	0.01587	0.005966	0.090585	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	CGE_interneuron	16452	0.01357	0.023476	0.011533	0.11966	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Eccentric_medium_spiny_neuron	16452	0.0042063	0.0095961	0.0051003	0.20478	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Committed_oligodendrocyte_precursor	16452	0.0072747	0.0091782	0.010103	0.23576	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Medium_spiny_neuron	16452	0.0035334	0.0082124	0.0053512	0.25454	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Oligodendrocyte	16452	0.0043101	0.0048884	0.0091338	0.31851	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Deep_layer_intratelencephalic	16452	0.0012888	0.0038192	0.0031236	0.33995	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Oligodendrocyte_precursor	16452	0.003561	0.0045601	0.010804	0.37086	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Astrocyte	16452	0.0024259	0.0029099	0.0090649	0.3945	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Deep_layer_near_projecting	16452	0.00024373	0.00068945	0.0031581	0.46924	1	1
101_Siletti_Thalamus.LNC.LP_Human_2022_level2	Deep_layer_corticothalamic_and_6b	16452	-0.00097798	-0.0026225	0.0044127	0.5877	1	1
